icgc_specimen_id	submitted_specimen_id	icgc_donor_id	submitted_donor_id	barcodeTumour	purity	ploidy	file
SP60001	TCGA-04-1331-01A	DO28119	TCGA-04-1331	TCGA-04-1331-01A-01D-0428-01	0.64	3.724761863	BAM_FILE_PATH
SP59950	TCGA-04-1347-01A	DO28093	TCGA-04-1347	TCGA-04-1347-01A-01D-0428-01	0.73	4.307252896	BAM_FILE_PATH
SP62450	TCGA-04-1349-01A	DO29308	TCGA-04-1349	TCGA-04-1349-01A-01D-0452-01	0.7	3.294319036	BAM_FILE_PATH
SP65807	TCGA-04-1367-01A	DO30970	TCGA-04-1367	TCGA-04-1367-01A-01D-0452-01	0.86	1.755256591	BAM_FILE_PATH
SP61343	TCGA-04-1514-01A	DO28763	TCGA-04-1514	TCGA-04-1514-01A-01D-0497-01	0.81	2.906610065	BAM_FILE_PATH
SP67346	TCGA-04-1542-01A	DO31729	TCGA-04-1542	TCGA-04-1542-01A-01D-0497-01	0.82	3.044252255	BAM_FILE_PATH
SP68659	TCGA-09-1666-01A	DO32391	TCGA-09-1666	TCGA-09-1666-01A-01D-0533-01	0.87	1.796611866	BAM_FILE_PATH
SP68725	TCGA-09-2045-01A	DO32420	TCGA-09-2045	TCGA-09-2045-01A-01D-0704-01	0.83	2.045948009	BAM_FILE_PATH
SP67609	TCGA-09-2050-01A	DO31869	TCGA-09-2050	TCGA-09-2050-01A-01D-0704-01	0.91	1.74916994	BAM_FILE_PATH
SP60243	TCGA-10-0937-01A	DO28233	TCGA-10-0937	TCGA-10-0937-01A-02D-0399-01	0.83	1.951722438	BAM_FILE_PATH
SP62110	TCGA-10-0938-01A	DO29146	TCGA-10-0938	TCGA-10-0938-01A-02D-0399-01	0.82	3.770892123	BAM_FILE_PATH
SP63796	TCGA-13-0723-01A	DO29980	TCGA-13-0723	TCGA-13-0723-01A-02D-0356-01	0.66	3.109418259	BAM_FILE_PATH
SP61453	TCGA-13-0727-01A	DO28823	TCGA-13-0727	TCGA-13-0727-01A-01D-0356-01	0.81	3.399337693	BAM_FILE_PATH
SP60322	TCGA-13-0890-01A	DO28273	TCGA-13-0890	TCGA-13-0890-01A-01D-0399-01	0.54	1.669678982	BAM_FILE_PATH
SP66159	TCGA-13-0906-01A	DO31150	TCGA-13-0906	TCGA-13-0906-01A-01D-0399-01	0.81	1.811084254	BAM_FILE_PATH
SP60362	TCGA-13-0912-01A	DO28289	TCGA-13-0912	TCGA-13-0912-01A-01D-0399-01	0.87	1.879283246	BAM_FILE_PATH
SP63356	TCGA-13-1487-01A	DO29760	TCGA-13-1487	TCGA-13-1487-01A-01D-0472-01	0.76	2.575081292	BAM_FILE_PATH
SP59761	TCGA-13-1491-01A	DO28004	TCGA-13-1491	TCGA-13-1491-01A-01D-0472-01	0.86	1.643638803	BAM_FILE_PATH
SP62616	TCGA-23-1110-01A	DO29398	TCGA-23-1110	TCGA-23-1110-01A-01D-0428-01	0.89	3.223268762	BAM_FILE_PATH
SP64296	TCGA-23-1118-01A	DO30220	TCGA-23-1118	TCGA-23-1118-01A-01D-0428-01	0.47	5.292944262	BAM_FILE_PATH
SP69077	TCGA-23-1124-01A	DO32596	TCGA-23-1124	TCGA-23-1124-01A-01D-0428-01	0.72	3.336397876	BAM_FILE_PATH
SP69155	TCGA-24-0982-01A	DO32646	TCGA-24-0982	TCGA-24-0982-01A-01D-0428-01	0.7	2.835934087	BAM_FILE_PATH
SP59938	TCGA-24-1103-01A	DO28089	TCGA-24-1103	TCGA-24-1103-01A-01D-0428-01	0.84	1.884952079	BAM_FILE_PATH
SP64976	TCGA-24-1419-01A	DO30550	TCGA-24-1419	TCGA-24-1419-01A-01D-0472-01	0.88	1.893533124	BAM_FILE_PATH
SP63546	TCGA-24-1466-01A	DO29850	TCGA-24-1466	TCGA-24-1466-01A-01D-0472-01	0.72	3.358405132	BAM_FILE_PATH
SP61703	TCGA-24-1544-01A	DO28952	TCGA-24-1544	TCGA-24-1544-01A-01D-0533-01	0.8	3.010585266	BAM_FILE_PATH
SP66687	TCGA-24-1548-01A	DO31420	TCGA-24-1548	TCGA-24-1548-01A-01D-0533-01	0.79	2.86531409	BAM_FILE_PATH
SP66960	TCGA-24-1552-01A	DO31551	TCGA-24-1552	TCGA-24-1552-01A-01D-0497-01	0.88	2.705430165	BAM_FILE_PATH
SP65376	TCGA-24-1557-01A	DO30750	TCGA-24-1557	TCGA-24-1557-01A-01D-0533-01	0.78	3.247415703	BAM_FILE_PATH
SP63966	TCGA-24-1558-01A	DO30060	TCGA-24-1558	TCGA-24-1558-01A-01D-0533-01	0.81	3.231577247	BAM_FILE_PATH
SP60610	TCGA-24-1562-01A	DO28412	TCGA-24-1562	TCGA-24-1562-01A-01D-0497-01	0.58	5.31968026	BAM_FILE_PATH
SP61713	TCGA-24-1614-01A	DO28962	TCGA-24-1614	TCGA-24-1614-01A-01D-0497-01	0.82	3.393594872	BAM_FILE_PATH
SP68348	TCGA-24-2024-01A	DO32237	TCGA-24-2024	TCGA-24-2024-01A-02D-0663-01	0.85	1.748792381	BAM_FILE_PATH
SP64036	TCGA-24-2290-01A	DO30090	TCGA-24-2290	TCGA-24-2290-01A-01D-0704-01	0.72	3.582493209	BAM_FILE_PATH
SP60842	TCGA-25-1632-01A	DO28521	TCGA-25-1632	TCGA-25-1632-01A-01D-0533-01	0.81	3.620661534	BAM_FILE_PATH
SP59803	TCGA-25-1634-01A	DO28024	TCGA-25-1634	TCGA-25-1634-01A-01D-0533-01	0.75	3.993383461	BAM_FILE_PATH
SP67428	TCGA-25-2391-01A	DO31769	TCGA-25-2391	TCGA-25-2391-01A-01D-0704-01	0.84	1.820760984	BAM_FILE_PATH
SP59860	TCGA-25-2400-01A	DO28053	TCGA-25-2400	TCGA-25-2400-01A-01D-0704-01	0.74	3.843196395	BAM_FILE_PATH
SP64546	TCGA-36-1574-01A	DO30340	TCGA-36-1574	TCGA-36-1574-01A-01D-0533-01	0.81	1.977953029	BAM_FILE_PATH
SP63716	TCGA-61-2000-01A	DO29940	TCGA-61-2000	TCGA-61-2000-01A-01D-0663-01	0.81	2.147819975	BAM_FILE_PATH
